State,Market,Variety,Arrivals,Min_Price,Max_price,Modal_price,Date,Grade,Identifier,Market_Key,Market_Identifier
Rajasthan,Chomu (F&V),Other,21.8,400,800,600,20-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,21.8,2200,2600,2400,02-03-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,21.9,400,800,600,21-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,21.9,800,1200,1000,07-06-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,21.9,1000,2000,1500,26-01-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,22,400,800,600,23-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,22,600,1000,800,12-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,22.4,400,1000,700,01-06-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,22.4,1200,2000,1600,21-06-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,22.4,2000,2600,2300,09-03-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,22.6,1000,2800,1900,24-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,22.6,2000,3000,2500,17-06-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,22.8,1300,1900,1600,08-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,23,800,1200,1000,09-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,23,2200,2600,2400,06-03-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,23.1,200,600,400,14-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,23.1,1000,1800,1400,21-04-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,23.1,2200,2600,2400,15-03-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,23.3,1600,2000,1800,31-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,23.4,400,800,600,27-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,23.4,800,1200,1000,13-06-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,23.4,2000,2600,2300,19-03-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,23.5,1000,2800,1900,23-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,23.5,1600,2600,2100,15-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,23.6,1000,2800,1900,21-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,23.6,1600,2600,2100,14-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,23.8,1500,3500,2500,05-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,24,1000,1600,1300,28-04-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,24.1,1400,1800,1600,04-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,24.3,600,1600,1100,07-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,24.3,800,1400,1100,16-01-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,24.3,1000,1600,1300,27-04-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,24.5,1400,1600,1500,05-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,24.6,500,700,600,16-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,24.6,800,1800,1300,02-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,25.6,500,700,600,18-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,26.1,900,1500,1200,19-01-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,26.3,500,900,700,26-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,26.4,700,2700,1700,12-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,26.4,900,1500,1200,10-01-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,26.4,1000,1600,1300,04-01-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,26.4,1000,2000,1500,22-01-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,26.4,1500,3500,2500,04-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,26.4,1600,2600,2100,13-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,26.6,800,1400,1100,06-01-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,26.7,900,1300,1100,11-01-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,26.8,1000,2000,1500,24-01-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,26.8,1000,2800,1900,19-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,26.9,1600,2000,1800,16-04-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,27,1600,2000,1800,03-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,27.3,1400,2000,1700,31-01-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,27.4,600,1000,800,11-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,27.4,800,1400,1100,05-01-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,27.4,2200,2600,2400,04-03-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,27.6,1200,2000,1600,28-06-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,27.8,600,1000,800,28-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,27.9,1200,2600,1900,09-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,28,500,700,600,17-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,28,1000,2800,1900,18-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,28.3,400,800,600,22-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,28.4,500,900,700,27-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,28.6,600,1000,800,20-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,28.6,1600,2200,1900,17-04-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,28.6,2000,2600,2300,07-03-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,28.6,2000,2600,2300,28-01-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,29,1400,1600,1500,02-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,29,1600,2000,1800,24-06-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,29,1800,2400,2100,20-06-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,29.2,400,800,600,24-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,29.2,1000,2800,1900,17-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,29.2,1300,1900,1600,02-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,29.2,1600,2600,2100,23-04-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,29.2,2400,3000,2700,23-11-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,29.4,1300,1900,1600,01-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,29.4,1500,3500,2500,03-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,29.6,600,1600,1100,16-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,29.8,800,1200,1000,08-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,29.9,1600,2200,1900,29-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,31,800,1800,1300,01-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,31,800,1800,1300,03-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,31,1000,2000,1500,25-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,31,1600,2600,2100,22-04-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,31.4,900,1500,1200,18-01-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,31.4,1000,1600,1300,04-05-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,31.4,1400,2000,1700,19-04-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,31.4,2200,2600,2400,03-03-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,31.7,2000,3000,2500,24-06-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,31.8,1400,1800,1600,25-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,31.8,1600,2600,2100,24-04-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,32,1600,2000,1800,25-06-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,32.4,900,1600,1300,22-06-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,33.1,1000,2400,1700,29-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,33.6,1300,1900,1600,20-04-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,34,800,1200,1000,18-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,34.1,1000,2800,1900,20-02-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,34.2,1200,2200,1700,05-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,34.6,800,1400,1100,15-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,34.6,1600,3600,2600,25-04-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,34.7,1200,1600,1400,06-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,35.4,500,1100,800,18-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,36,800,1400,1100,19-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,36,1600,2400,2000,05-11-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,36.4,1000,2000,1500,12-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,37,800,1600,1200,30-04-2024,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,37.1,1600,2200,1900,28-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,37.4,600,1200,900,13-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,37.6,1000,2000,1500,08-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,37.9,500,1100,800,17-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,37.9,2200,2600,2400,28-11-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,37.9,2400,3000,2700,24-11-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,38.6,1000,2000,1500,11-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,39,2000,2600,2300,06-11-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,39.4,600,1000,800,21-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,40.2,800,1200,1000,07-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,42.6,1000,1200,1100,13-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,42.6,1200,1500,1500,21-06-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,42.6,2000,2200,2100,01-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,43,2200,2600,2400,27-11-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,43.4,2000,2600,2300,03-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,45.4,1800,2800,2300,27-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,45.6,1000,1200,1100,10-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,46.8,1800,2800,2300,26-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,48.2,1000,1200,1100,11-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,49.3,1200,2200,1700,06-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,49.3,1600,2200,1900,08-11-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,50.1,1000,1200,1100,12-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,51.4,1600,2200,1900,01-11-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,52.1,1000,1400,1200,22-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,53.4,2000,2600,2300,02-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,59.8,400,800,600,06-06-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,62.7,800,1400,1100,16-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,63,800,1400,1100,17-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,63.4,1200,2200,1700,07-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,63.4,1600,2200,1900,07-11-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,63.9,2200,2600,2400,26-11-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,64,600,1200,900,20-06-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,64.2,2600,3000,2800,17-11-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,64.3,1000,1600,1300,20-10-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,67.4,400,600,500,07-06-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,67.5,2000,2600,2300,04-12-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,69,1600,2400,2000,04-11-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,69,2200,2600,2400,25-11-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
Rajasthan,Chomu (F&V),Other,69,2400,3000,2700,21-11-2023,FAQ,Rajasthan_Chomu (F&V)_Other_FAQ,Raj,Rajasthan_Chomu (F&V)_Other_FAQ
